id,prediction
img_001,0.999998930321467
img_002,0.07408249323045747
img_003,0.02451024539916149
img_004,0.028858982005607818
img_005,0.9999384344674533
img_006,0.9999658107894975
img_007,0.9979772499941632
img_008,0.008031447462253451
img_009,0.9999962023682023
img_010,0.9999888107298677
img_011,0.18240417289018251
img_012,0.9992277844537204
img_013,0.7009851359508901
img_014,0.9051722258593586
img_015,0.9999986139046116
img_016,0.9998367696185453
img_017,0.9999978641207805
img_018,0.9999686211877452
img_019,0.014587811295926238
img_020,0.9934873073668022
img_021,0.9842567728379844
img_022,0.9782529911916236
img_023,0.9361915386197552
img_024,0.1336010394887001
img_025,0.3432976135036851
img_026,0.9798291020358337
img_027,0.06866049751746087
img_028,0.9962777681276906
img_029,0.46875347654304417
img_030,0.9999994558148699
img_031,0.7473363739441624
img_032,0.9143742617713703
img_033,0.9999996190429606
img_034,0.9981582845924241
img_035,0.9717903589961877
img_036,0.7050899751435006
img_037,0.015244071761936262
img_038,0.8223405788506357
img_039,0.9998194878394501
img_040,0.013424530256992263
img_041,0.9998469492230615
img_042,0.6044719665303809
img_043,0.006594573773121409
img_044,0.9953813040187356
img_045,0.9770293314007354
img_046,0.8563630463047556
img_047,0.9853215538162932
img_048,0.30087131881141316
img_049,0.9998391017016629
img_050,0.989587099047224
img_051,0.9999738442071012
img_052,0.9999880422342966
img_053,0.04869828946244326
img_054,0.9998717849239859
img_055,0.9993632543489805
img_056,0.9899851727223944
img_057,0.34374043308107277
img_058,0.9995238041884716
img_059,0.9992817612451377
img_060,0.9999622073384896
img_061,0.9999664591986387
img_062,0.01200948661651696
img_063,0.2496871600106293
img_064,0.0019437910083788693
img_065,0.9999978015176793
img_066,0.0010793284104039325
img_067,0.3403561713102072
img_068,0.9988567566332932
img_069,0.9005743453800413
img_070,1.0
img_071,0.6101402289474865
img_072,0.9999952215787008
img_073,0.9999594697595628
img_074,1.0
img_075,0.9999646869534914
img_076,0.9836628792476
img_077,0.6666728080852414
img_078,0.9995802280784919
img_079,0.9999863617977826
img_080,0.9999999574259556
img_081,0.07814671776605038
img_082,0.0009350129858793904
img_083,0.8194052614353209
img_084,0.9997326363990816
img_085,0.9999961430020828
img_086,0.9999944269397978
img_087,0.9999840924546682
img_088,0.9999981917863162
img_089,0.9901416125385984
img_090,0.9987527408602285
img_091,0.9999256305952949
img_092,0.998448240036697
img_093,0.9999649664033944
img_094,0.046631792055560936
img_095,0.9999865601380162
img_096,0.009955959699040652
img_097,0.042315287864920816
img_098,0.9999991854296375
img_099,0.9999600677518867
img_100,0.999892209548429
img_101,0.999990956948824
img_102,0.9999988109723108
img_103,0.9999920614597132
img_104,0.004022478706770602
img_105,0.007875872191385271
img_106,0.02909421326862436
img_107,1.0
img_108,0.9999869749231229
img_109,0.9981037759394394
img_110,0.012889323091547845
img_111,0.9988880864291932
img_112,0.9991774496502391
img_113,0.9999964418629266
img_114,0.014325716289435428
img_115,0.999994069193791
img_116,0.05189620457754958
img_117,0.9999308676928387
img_118,0.9999907091662878
img_119,0.01744550828070063
img_120,0.7521480517022363
img_121,0.9932600711519289
img_122,0.0017481214212883619
img_123,0.47740391217681427
img_124,0.9999702602881926
img_125,0.01634292760208708
img_126,0.9997218231395453
img_127,0.9998756349046255
img_128,0.4312589144381229
img_129,0.49855611614147055
img_130,0.46955030031030387
img_131,0.9668548035569018
img_132,0.14826917195059733
img_133,0.9999993928919811
img_134,0.9999804044751439
img_135,0.2000674100480507
img_136,0.9999956361751993
img_137,0.9999248804884168
img_138,0.9999035066725797
img_139,0.9999584866216243
img_140,0.9993691137616677
img_141,0.9999965252268656
img_142,0.9993133179991656
img_143,0.9901051180383853
img_144,0.9973179387208978
img_145,0.011353092888694362
img_146,0.9999881262570872
img_147,0.9999928312409111
img_148,0.9872414064709977
img_149,0.9999930668625655
img_150,1.0
img_151,0.8173716216397855
img_152,0.9995483866474186
img_153,0.9999974588572871
img_154,0.9999638359733093
img_155,0.009698704410402178
img_156,0.9903186597775185
img_157,1.0
img_158,0.6666188170553698
img_159,0.7214368308925113
img_160,0.9994834830330207
img_161,0.0026050291558722747
img_162,0.999975963812765
img_163,0.9849285838752619
img_164,0.9999943653871393
img_165,0.048097222036009996
img_166,0.9999940014827534
img_167,0.9999966072734839
img_168,0.9999574229801849
img_169,1.0
img_170,0.7781124884976652
img_171,0.004063551513249423
img_172,0.9999980520879174
img_173,0.9361524756485526
img_174,0.9831892643887618
img_175,0.9999672536256278
img_176,0.9999224926761558
img_177,0.9996353979549465
img_178,1.0
img_179,0.9998490098809298
img_180,0.027168905978962352
img_181,0.9670198512246708
img_182,0.9935533578305134
img_183,0.20893033903324104
img_184,1.0
img_185,0.030875307135858215
img_186,0.9966864887069559
img_187,0.9983444770251697
img_188,0.9929989881397095
img_189,0.7554223983641218
img_190,0.0028225425843251798
img_191,0.17300759897371001
img_192,0.1258342185208233
img_193,0.999998607652062
img_194,0.9860114992766752
img_195,0.4687464516236084
img_196,0.6460458314091503
img_197,0.046365040843125
img_198,0.999951711803199
img_199,0.9949292560582452
img_200,0.9995812265972576
img_201,0.6996869777902476
img_202,0.9999123110703061
img_203,0.8649811350029806
img_204,0.9998895301285307
img_205,0.0069574638299294035
img_206,0.9999944898552983
img_207,0.2493484532235074
img_208,0.8484518713439435
img_209,0.9776694502651089
img_210,0.14314596251698572
img_211,0.999952477190363
img_212,0.9999979169817437
img_213,0.9999629021219897
img_214,0.9999662300411755
img_215,0.15363693797440886
img_216,0.15033009310342701
img_217,0.2706251599866922
img_218,0.82801289225804
img_219,0.9999983809302048
img_220,0.999974088028871
img_221,0.04950552988677888
img_222,0.20640070865871354
img_223,0.9989217985333859
img_224,0.999990131297006
img_225,0.018195270037981884
img_226,0.9996184236910167
img_227,0.9988148735531904
img_228,0.9943796822230914
img_229,0.028625853840496516
img_230,0.5734301315507467
img_231,0.9994790314964411
img_232,0.9997172669439262
img_233,0.9996739208890362
img_234,0.992402733951716
img_235,0.41576209278635434
img_236,0.9999325918521128
img_237,0.9999656932476253
img_238,0.9674195216105682
img_239,0.9976753132820412
img_240,1.0
img_241,0.05370804421916192
img_242,0.992835368407542
img_243,0.03280829490829935
img_244,0.9999905904204549
img_245,0.9999953650586489
img_246,0.9913707467209729
img_247,0.9999820456782497
img_248,0.8084198203075063
img_249,0.899803336970939
img_250,0.24061629443052338
img_251,0.9999963186199848
img_252,0.5664305931777819
img_253,0.28801961407525645
img_254,0.8270421891785452
img_255,0.016817025171695667
img_256,0.5857315163072341
img_257,0.5401634436783109
img_258,0.16313480858744694
img_259,0.9999987779101206
img_260,0.9999305107755779
img_261,0.035429277655166805
img_262,0.9999273601019036
img_263,0.9997315705617622
img_264,0.9736915170297076
img_265,0.9371914314067973
img_266,0.4112857899370521
img_267,0.9994295940404611
img_268,0.32938520469553934
img_269,0.06582497457449309
img_270,1.0
img_271,0.21724604658326138
img_272,0.9973714557071778
img_273,0.9999926351755593
img_274,0.9999888989497621
img_275,0.9999868139801318
img_276,0.999910529587898
img_277,0.9999038850704193
img_278,0.9999780844612521
img_279,0.038653939337157044
img_280,0.9999993059244335
img_281,0.07058834878445165
img_282,0.7979203726955039
img_283,0.9998747511314816
img_284,0.9976946477370869
img_285,0.02092984815731153
img_286,0.9997705015753584
img_287,0.9999917347679633
img_288,0.9999997730575004
img_289,0.9999949282958402
img_290,0.8646053261836254
img_291,0.007998744383712468
img_292,0.8060204168594607
img_293,0.04259762470856169
img_294,0.6585373281038278
img_295,0.0027748414233038474
img_296,0.9999499890819878
img_297,1.0
img_298,0.045805854411140115
img_299,0.9933897238067801
img_300,0.9985874725456463
img_301,0.9999892428694958
img_302,0.9696970100134716
img_303,0.9939668810753651
img_304,0.9999857102468029
img_305,0.9588900842696427
img_306,0.9672790176026065
img_307,0.9999823817727815
img_308,0.9999598119390747
img_309,0.00674019269353513
img_310,0.0070045981980346
img_311,0.030440301632675543
img_312,0.4635957549944732
img_313,0.11540211686019611
img_314,0.28617359032052575
img_315,0.9999960152093711
img_316,0.09458282719007667
img_317,0.9998357854689321
img_318,0.9441673679315581
img_319,0.9999344022850919
img_320,0.9095093336770901
img_321,0.14201877330910886
img_322,0.9999650692403258
img_323,0.9984852220571224
img_324,0.006204920607625145
img_325,0.05275784301802505
img_326,0.9988758685476146
img_327,0.9999973284294377
img_328,0.8578194616742401
img_329,0.9988184524202481
img_330,0.032103934263770756
img_331,0.05855477262023052
img_332,0.9998409463085073
img_333,0.7977585925040096
img_334,0.9759545913643278
img_335,0.7473171940758817
img_336,0.9997965624035249
img_337,0.999136851651063
img_338,0.9999718300937588
img_339,0.9999964373835023
img_340,0.9991647309945905
img_341,0.042743902442989506
img_342,0.999800117541872
img_343,0.8198763522917525
img_344,0.005990410263100847
img_345,0.8081847367075081
img_346,0.999992471232343
img_347,0.06725969728410615
img_348,0.9871293863863179
img_349,0.8622058177882648
img_350,0.9985096974693893
img_351,0.9999986464922237
img_352,0.0015216702743820504
img_353,0.9980937770411373
img_354,0.0037250777588201545
img_355,1.0
img_356,0.9992705778291205
img_357,0.177680321882579
img_358,0.9999906357203439
img_359,0.5118444713779813
img_360,0.01743838077685994
img_361,0.9333463296002482
img_362,0.31140507832625797
img_363,0.9999984064248202
img_364,0.9999997593028349
img_365,0.042944744822776305
img_366,0.9999945825771128
img_367,0.983443803827577
img_368,0.9996541887771281
img_369,0.6475471679660966
img_370,0.9999034230547778
img_371,0.014240272201394134
img_372,0.9671643641284806
img_373,0.9669765302388352
img_374,0.01734068211774485
img_375,0.00366178146154262
img_376,0.33287913067963776
img_377,0.22960245900152668
img_378,0.8118326026978437
img_379,0.0045463151350820736
img_380,0.9999984169982079
img_381,0.9999878663153488
img_382,0.9999927479738417
img_383,0.9968670316859577
img_384,0.9071326897961182
img_385,0.9992520072115484
img_386,0.9999684045891654
img_387,0.07176263747838685
img_388,0.89714334851713
img_389,0.997146746323858
img_390,0.38789627730740295
img_391,0.9998327461693204
img_392,0.010333105678523198
img_393,0.0153583335442537
img_394,0.9999842446939264
img_395,0.9999980294264424
img_396,0.9999987192567469
img_397,0.002341336761225762
img_398,0.9996478244336069
img_399,0.999983530123204
img_400,0.28414370790205623
img_401,0.9999226489065471
img_402,0.9989372014874708
img_403,0.27894053490895
img_404,0.9981019434323868
img_405,0.9966784087667319
img_406,0.8006801804234673
img_407,0.4431428698665492
img_408,0.0027780396295066737
img_409,0.12392255472969729
img_410,0.9999530269435797
img_411,0.999547744718169
img_412,0.9999261767499313
img_413,0.976850337261032
img_414,0.999993686210488
img_415,0.9995655314797696
img_416,0.013855950697015862
img_417,0.9999929965868872
img_418,1.0
img_419,0.99999901234496
img_420,0.05764339789347882
img_421,0.2510299103354389
img_422,0.9999695242788429
img_423,0.0003486952611777108
img_424,0.9999817102885787
img_425,0.999811150898105
img_426,0.0935289245210623
img_427,0.032966935517351074
img_428,0.9999860507809549
img_429,0.11246593726584816
img_430,0.9992042172583713
img_431,0.024918206022323995
img_432,0.9999998681010931
img_433,0.7991249321158763
img_434,0.9905358353456966
img_435,0.9963530432154236
img_436,0.7498335088102521
img_437,0.999676389180981
img_438,0.9997682496970421
img_439,0.00740853000711968
img_440,0.724145859128378
img_441,0.004309261951844985
img_442,0.9999722433594059
img_443,0.6337394662685564
img_444,0.9993851320086239
img_445,0.9989713438067802
img_446,0.9999365316645525
img_447,0.9873723356624963
img_448,0.9999445483809369
img_449,0.8938380084570812
img_450,0.03641984328448635
img_451,0.9999117250355982
img_452,0.1664332979723167
img_453,0.9943780994188243
img_454,1.0
img_455,0.0788815342140739
img_456,0.9999950432678678
img_457,0.9513420239126252
img_458,0.2524462002425661
img_459,0.9999990128014936
img_460,0.005636119539566621
img_461,0.9999957607125659
img_462,0.006607696636155486
img_463,0.9999838584134193
img_464,0.9999951620911633
img_465,0.01314795077942483
img_466,0.9999946128054604
img_467,0.03613524761059403
img_468,0.9991155709500708
img_469,0.9928175847749681
img_470,0.8219591222918089
img_471,0.20125204253800447
img_472,0.10521536602761317
img_473,0.9984204459937676
img_474,0.9555531212702513
img_475,0.9999959677155228
img_476,0.9999995403959144
img_477,0.9999102414137226
img_478,0.005330725587853501
img_479,0.9999933579735468
img_480,0.9991505043599552
img_481,0.9998394099490728
img_482,0.0008629984684740254
img_483,0.9999831240765474
img_484,0.7519001249538454
img_485,0.9999365755305178
img_486,0.4788044042856436
img_487,0.9980245939743787
img_488,0.7521525330261022
img_489,0.9806768543525634
img_490,0.9877359368307544
img_491,0.999845299473848
img_492,0.999175824471825
img_493,0.9999100747766494
img_494,0.9998941303347677
img_495,0.07407808857376222
img_496,0.9202264721305684
img_497,0.9999855409908484
img_498,0.9999967146894142
img_499,0.9047487612755362
img_500,0.950584316175537
img_501,0.9999610202415583
img_502,0.42633773383434087
img_503,0.9999911832663642
img_504,0.7518981571778484
img_505,0.023877024657409165
img_506,0.9999938885999784
img_507,0.002878844040705008
img_508,0.9485432871821252
img_509,0.986134289588504
img_510,0.02448526026086313
img_511,0.9998920189732896
img_512,0.9999374198892811
img_513,0.9918616928819077
img_514,0.9999964684658073
img_515,1.0
img_516,0.8672691582129263
img_517,0.9988666615003025
img_518,0.9999852463589927
img_519,0.9999773453572328
img_520,0.999997901882352
img_521,0.8843515309698129
img_522,0.9999918529356152
img_523,0.9998531857849086
img_524,0.998459563492626
img_525,0.9999965807313729
img_526,0.9999987120617081
img_527,0.9999490807157272
img_528,0.9996992108045825
img_529,0.9799170857121543
